customer_id,signup_date,age_group,gender,city,customer_type,loyalty_tier
C3081,25/05/2020,36-45,Male,Newcastle,Returning,Bronze
C3082,23/12/2021,56-65,Male,Glasgow,Returning,Silver
C3083,09/10/2022,56-65,Female,Leeds,New,Gold
C3084,01/07/2020,26-35,Male,Glasgow,New,Gold
C3085,03/04/2023,26-35,Male,Leeds,Returning,Gold
C3086,25/10/2022,26-35,Male,Nottingham,New,Bronze
C3087,16/07/2023,46-55,Male,Southampton,New,Bronze
C3088,14/03/2022,36-45,Male,Belfast,New,Bronze
C3089,12/11/2021,26-35,Male,Edinburgh,Returning,Bronze
C3090,29/05/2022,36-45,Male,Birmingham,Returning,Bronze
C3091,05/05/2021,46-55,Male,Newcastle,New,Bronze
C3092,20/05/2021,26-35,Female,Birmingham,Returning,Bronze
C3093,09/03/2020,36-45,Female,Cardiff,New,Bronze
C3094,05/02/2021,26-35,Female,Bristol,New,Silver
C3095,02/08/2022,56-65,Male,Newcastle,Returning,Bronze
C3096,17/07/2020,26-35,Male,Glasgow,New,Silver
C3097,09/09/2021,46-55,Male,Newcastle,Returning,Bronze
C3098,10/02/2021,36-45,Male,Edinburgh,Returning,Bronze
C3099,28/03/2020,18-25,Male,Manchester,Returning,Bronze
C3100,03/06/2023,46-55,Female,Birmingham,Returning,Bronze
C3101,02/05/2022,26-35,Male,Birmingham,New,Silver
C3102,24/01/2021,56-65,Female,Bristol,New,Bronze
C3103,09/05/2022,56-65,Female,Newcastle,Returning,Silver
C3104,05/01/2022,46-55,Female,Bristol,Returning,Silver
C3105,27/11/2020,18-25,Non-binary,Nottingham,Returning,Gold
C3106,25/04/2021,56-65,Female,London,Returning,Silver
C3107,07/04/2023,26-35,Male,Birmingham,Returning,Bronze
C3108,20/09/2023,26-35,Male,Nottingham,New,Bronze
C3109,07/02/2022,56-65,Female,Bristol,Returning,Bronze
C3110,10/09/2020,36-45,Female,Liverpool,New,Gold
C3111,17/04/2021,18-25,Female,Newcastle,New,Silver
C3112,15/03/2022,26-35,Male,Sheffield,New,Bronze
C3113,03/06/2024,46-55,Non-binary,Sheffield,New,Bronze
C3114,08/03/2022,26-35,Male,Birmingham,Returning,Bronze
C3115,12/09/2020,46-55,Male,Bristol,Returning,Bronze
C3116,28/01/2020,46-55,Female,Leeds,Returning,Silver
C3117,19/07/2023,18-25,Male,Edinburgh,Returning,Gold
C3118,14/04/2022,26-35,Non-binary,Sheffield,New,Gold
C3119,22/06/2023,56-65,Female,Leicester,New,Silver
C3120,25/08/2020,26-35,Female,Leicester,New,Bronze
C3121,12/07/2020,18-25,Female,Manchester,New,Bronze
C3122,22/04/2021,36-45,Female,Liverpool,New,Silver
C3123,26/09/2020,26-35,Female,London,New,Bronze
C3124,30/11/2020,18-25,Female,Liverpool,New,Bronze
C3125,16/01/2022,36-45,Female,Bristol,New,Bronze
C3126,03/03/2024,26-35,Female,Southampton,New,Silver
C3127,10/06/2022,26-35,Female,Belfast,Returning,Gold
C3128,06/02/2022,36-45,Female,Cardiff,Returning,Bronze
C3129,02/03/2021,26-35,Male,Glasgow,New,Gold
C3130,05/03/2022,26-35,Female,Nottingham,New,Bronze
C3131,27/09/2020,26-35,Male,Glasgow,New,Silver
C3132,19/04/2021,26-35,Male,London,Returning,Bronze
C3133,02/07/2021,26-35,Male,Nottingham,New,Bronze
C3134,20/04/2020,18-25,Female,Birmingham,Returning,Bronze
C3135,22/07/2021,46-55,Male,Leicester,New,Silver
C3136,31/12/2022,26-35,Male,Belfast,Returning,Bronze
C3137,14/10/2020,36-45,Male,Leeds,New,Silver
C3138,15/12/2020,56-65,Female,Bristol,Returning,Bronze
C3139,31/10/2020,46-55,Female,Edinburgh,Returning,Bronze
C3140,21/06/2024,36-45,Female,Sheffield,Returning,Bronze
C3141,18/02/2021,26-35,Male,Liverpool,New,Bronze
C3142,09/03/2023,65+,Female,Edinburgh,Returning,Silver
C3143,06/05/2021,36-45,Male,Leeds,New,Gold
C3144,25/05/2021,18-25,Male,Leicester,New,Silver
C3145,17/01/2023,36-45,Male,Edinburgh,New,Bronze
C3146,11/03/2020,18-25,Female,Southampton,New,Silver
C3147,20/04/2023,56-65,Female,Belfast,New,Bronze
C3148,27/10/2022,26-35,Male,Liverpool,New,Bronze
C3149,09/07/2023,36-45,Male,Birmingham,Returning,Bronze
C3150,08/03/2021,26-35,Female,Newcastle,New,Silver
C3151,24/10/2021,36-45,Male,Bristol,New,Silver
C3152,08/12/2020,36-45,Male,London,Returning,Silver
C3153,18/11/2021,26-35,Female,Leicester,New,Silver
C3154,27/10/2023,46-55,Female,Edinburgh,Returning,Bronze
C3155,22/03/2021,36-45,Female,Edinburgh,New,Bronze
C3156,07/08/2023,46-55,Male,Nottingham,Returning,Silver
C3157,16/02/2023,36-45,Male,Cardiff,New,Bronze
C3158,03/11/2020,26-35,Female,Cardiff,New,Bronze
C3159,14/10/2023,18-25,Male,Glasgow,New,Silver
C3160,21/12/2023,36-45,Female,Belfast,New,Silver
C3161,22/11/2020,18-25,Male,Manchester,Returning,Silver
C3162,30/09/2021,26-35,Female,Liverpool,New,Bronze
C3163,26/08/2021,26-35,Male,Glasgow,New,Gold
C3164,30/03/2021,18-25,Male,Edinburgh,New,Silver
C3165,18/05/2020,46-55,Female,Sheffield,Returning,Silver
C3166,05/04/2023,46-55,Male,Glasgow,Returning,Gold
C3167,20/09/2023,26-35,Male,Belfast,New,Silver
C3168,05/01/2022,26-35,Female,Belfast,New,Silver
C3169,13/08/2023,46-55,Male,Southampton,Returning,Silver
C3170,26/03/2023,36-45,Male,Nottingham,New,Bronze
C3171,25/01/2022,18-25,Female,Nottingham,Returning,Silver
C3172,11/04/2023,36-45,Male,Newcastle,New,Bronze
C3173,20/11/2023,26-35,Female,London,Returning,Gold
C3174,29/05/2023,26-35,Female,Bristol,New,Gold
C3175,10/08/2023,46-55,Female,Liverpool,Returning,Bronze
C3176,10/02/2022,36-45,Male,Glasgow,New,Gold
C3177,21/04/2021,18-25,Male,London,Returning,Bronze
C3178,11/09/2021,18-25,Male,Bristol,Returning,Silver
C3179,15/10/2021,26-35,Female,London,Returning,Bronze
C3180,26/01/2023,18-25,Female,Glasgow,New,Bronze
C3181,02/02/2020,36-45,Male,Manchester,Returning,Bronze
C3182,03/12/2020,36-45,Female,Newcastle,Returning,Gold
C3183,02/01/2023,26-35,Female,Bristol,Returning,Bronze
C3184,19/07/2020,18-25,Female,Birmingham,New,Silver
C3185,22/03/2020,26-35,Male,Southampton,New,Bronze
C3186,04/09/2023,46-55,Female,Belfast,Returning,Bronze
C3187,28/01/2023,46-55,Male,Glasgow,New,Bronze
C3188,12/07/2021,36-45,Female,Newcastle,Returning,Silver
C3189,12/12/2021,46-55,Male,Sheffield,New,Silver
C3190,15/12/2023,36-45,Male,Leicester,New,Bronze
C3191,01/08/2023,36-45,Female,Belfast,New,Silver
C3192,26/09/2021,26-35,Male,Belfast,Returning,Bronze
C3193,16/04/2024,26-35,Male,Glasgow,Returning,Silver
C3194,06/05/2024,26-35,Female,Glasgow,Returning,Silver
C3195,31/10/2020,18-25,Female,Southampton,New,Bronze
C3196,13/12/2023,26-35,Female,Southampton,New,Gold
C3197,16/01/2024,36-45,Non-binary,Edinburgh,New,Silver
C3198,11/04/2022,46-55,Female,Manchester,New,Bronze
C3199,24/10/2020,36-45,Male,Southampton,Returning,Bronze
C3200,26/01/2020,46-55,Female,London,New,Bronze
C3201,21/12/2022,46-55,Male,Birmingham,New,Bronze
C3202,02/04/2022,26-35,Female,Southampton,New,Bronze
C3203,14/03/2022,46-55,Male,Birmingham,New,Silver
C3204,30/11/2021,26-35,Male,Sheffield,New,Silver
C3205,01/04/2021,56-65,Female,Sheffield,New,Bronze
C3206,18/02/2020,18-25,Female,Liverpool,New,Gold
C3207,11/08/2022,26-35,Male,Birmingham,Returning,Bronze
C3208,09/03/2023,36-45,Female,Cardiff,New,Bronze
C3209,15/08/2022,65+,Male,Manchester,New,Silver
C3210,30/10/2020,46-55,Male,Leeds,New,Bronze
C3211,18/06/2024,56-65,Male,Belfast,Returning,Silver
C3212,25/03/2020,36-45,Male,Birmingham,New,Bronze
C3213,26/11/2021,18-25,Male,Bristol,New,Bronze
C3214,17/02/2023,18-25,Prefer not to say,London,New,Gold
C3215,22/08/2023,26-35,Female,Leicester,New,Bronze
C3216,01/11/2022,18-25,Female,Cardiff,New,Bronze
C3217,14/10/2022,46-55,Male,Bristol,Returning,Gold
C3218,04/09/2020,26-35,Female,Edinburgh,New,Bronze
C3219,23/09/2023,46-55,Female,Belfast,Returning,Silver
C3220,22/06/2023,26-35,Female,Leeds,Returning,Gold
C3221,18/11/2022,18-25,Male,Leeds,Returning,Silver
C3222,12/04/2020,36-45,Male,Sheffield,Returning,Bronze
C3223,25/10/2021,56-65,Female,Belfast,New,Bronze
C3224,16/11/2020,65+,Male,Edinburgh,Returning,Silver
C3225,18/04/2024,26-35,Male,Cardiff,New,Silver
C3226,02/02/2022,26-35,Male,Edinburgh,New,Bronze
C3227,14/03/2021,36-45,Male,Birmingham,New,Bronze
C3228,06/01/2021,65+,Female,Manchester,New,Bronze
C3229,07/09/2020,46-55,Male,Newcastle,Returning,Bronze
C3230,07/08/2020,46-55,Female,Sheffield,Returning,Bronze
C3231,12/08/2022,46-55,Female,Manchester,Returning,Bronze
C3232,25/03/2023,26-35,Male,Birmingham,New,Silver
C3233,20/08/2023,18-25,Male,Belfast,New,Gold
C3234,29/02/2020,46-55,Male,Leicester,Returning,Bronze
C3235,01/06/2022,36-45,Female,Cardiff,New,Bronze
C3236,22/03/2022,56-65,Female,Southampton,New,Silver
C3237,20/02/2023,36-45,Male,Leicester,Returning,Bronze
C3238,05/12/2020,26-35,Female,Leicester,Returning,Silver
C3239,24/08/2021,18-25,Female,Leeds,Returning,Bronze
C3240,08/05/2023,26-35,Male,Manchester,New,Bronze
C3241,15/09/2021,46-55,Non-binary,Southampton,New,Silver
C3242,29/07/2021,36-45,Male,Newcastle,New,Bronze
C3243,09/03/2023,18-25,Male,London,New,Bronze
C3244,12/09/2023,56-65,Non-binary,Nottingham,New,Bronze
C3245,04/02/2024,26-35,Male,Cardiff,New,Bronze
C3246,17/10/2023,36-45,Male,Birmingham,New,Silver
C3247,15/05/2024,36-45,Male,Leeds,Returning,Silver
C3248,29/11/2022,36-45,Male,Liverpool,Returning,Bronze
C3249,26/04/2024,46-55,Female,Newcastle,Returning,Gold
C3250,04/01/2024,56-65,Female,Leicester,New,Silver
C3251,30/04/2023,46-55,Female,Edinburgh,Returning,Bronze
C3252,06/11/2023,18-25,Male,Birmingham,New,Bronze
C3253,23/01/2023,26-35,Female,Leeds,New,Bronze
C3254,06/06/2023,46-55,Male,Belfast,Returning,Gold
C3255,05/08/2023,36-45,Female,Nottingham,New,Silver
C3256,28/06/2022,46-55,Female,Cardiff,Returning,Gold
C3257,21/06/2024,36-45,Prefer not to say,London,New,Gold
C3258,02/10/2022,18-25,Female,Glasgow,Returning,Silver
C3259,04/02/2023,36-45,Male,Southampton,New,Silver
C3260,16/06/2022,18-25,Male,Liverpool,Returning,Bronze
C3261,26/05/2024,46-55,Male,Cardiff,New,Bronze
C3262,20/10/2021,46-55,Male,Nottingham,Returning,Silver
C3263,05/12/2023,26-35,Male,Birmingham,New,Bronze
C3264,03/02/2021,65+,Male,Birmingham,New,Gold
C3265,02/03/2020,26-35,Female,Leicester,Returning,Bronze
C3266,12/03/2021,26-35,Female,Cardiff,Returning,Silver
C3267,09/11/2021,26-35,Female,Liverpool,Returning,Silver
C3268,02/02/2024,26-35,Female,Manchester,New,Silver
C3269,15/12/2021,36-45,Male,Cardiff,New,Silver
C3270,26/02/2023,36-45,Male,Newcastle,New,Silver
C3271,28/02/2022,26-35,Male,London,New,Silver
C3272,05/02/2021,46-55,Prefer not to say,Glasgow,Returning,Silver
C3273,18/08/2023,36-45,Male,Glasgow,New,Bronze
C3274,02/11/2020,36-45,Female,Leicester,New,Bronze
C3275,02/10/2022,26-35,Female,Nottingham,New,Silver
C3276,22/10/2020,26-35,Male,Leeds,New,Silver
C3277,23/09/2023,56-65,Male,Liverpool,New,Silver
C3278,01/06/2022,46-55,Female,Southampton,Returning,Silver
C3279,20/04/2023,46-55,Male,Newcastle,New,Silver
C3280,15/08/2022,26-35,Female,Glasgow,New,Silver
C3281,10/09/2023,36-45,Female,Sheffield,New,Silver
C3282,20/04/2020,26-35,Female,Birmingham,New,Bronze
C3283,19/06/2022,36-45,Male,Nottingham,New,Bronze
C3284,15/03/2024,26-35,Male,Glasgow,New,Bronze
C3285,07/10/2021,36-45,Male,Nottingham,New,Gold
C3286,15/02/2021,36-45,Female,Leicester,New,Silver
C3287,27/03/2022,56-65,Male,London,New,Bronze
C3288,28/08/2021,46-55,Female,Manchester,New,Bronze
C3289,20/11/2022,56-65,Female,London,Returning,Silver
C3290,02/09/2022,18-25,Female,Nottingham,New,Bronze
C3291,07/01/2024,46-55,Male,Leicester,New,Bronze
C3292,10/12/2022,26-35,Female,Bristol,New,Bronze
C3293,14/11/2022,18-25,Male,Belfast,New,Bronze
C3294,05/02/2021,36-45,Female,Leicester,New,Gold
C3295,14/01/2021,36-45,Female,Belfast,New,Bronze
C3296,05/09/2020,18-25,Male,Liverpool,Returning,Bronze
C3297,23/10/2021,46-55,Male,Bristol,New,Bronze
C3298,29/04/2020,36-45,Female,Belfast,New,Bronze
C3299,16/11/2020,26-35,Male,Birmingham,New,Silver
C3300,14/08/2021,26-35,Male,Edinburgh,New,Bronze
C3301,27/05/2020,26-35,Male,Leicester,New,Silver
C3302,22/11/2020,36-45,Female,Birmingham,New,Bronze
C3303,24/06/2022,46-55,Male,Liverpool,New,Gold
C3304,05/01/2024,46-55,Female,Sheffield,New,Silver
C3305,05/07/2020,26-35,Female,Birmingham,Returning,Gold
C3306,30/08/2020,46-55,Male,Leicester,New,Bronze
C3307,15/02/2020,56-65,Male,Belfast,Returning,Silver
C3308,19/01/2022,46-55,Male,Leeds,New,Gold
C3309,21/02/2023,56-65,Male,Glasgow,New,Bronze
C3310,28/02/2021,36-45,Female,Leeds,New,Gold
C3311,23/09/2023,56-65,Female,Sheffield,New,Silver
C3312,23/01/2021,65+,Female,Southampton,Returning,Bronze
C3313,18/05/2023,65+,Male,London,Returning,Bronze
C3314,17/07/2020,26-35,Male,Liverpool,New,Silver
C3315,22/05/2020,46-55,Female,Cardiff,Returning,Silver
C3316,13/08/2020,46-55,Female,Newcastle,New,Bronze
C3317,03/01/2020,18-25,Female,Birmingham,New,Bronze
C3318,17/10/2023,46-55,Male,Birmingham,New,Bronze
C3319,10/11/2022,26-35,Male,Sheffield,New,Silver
C3320,01/06/2022,18-25,Female,Cardiff,Returning,Bronze
C3321,10/11/2020,36-45,Male,London,New,Bronze
C3322,10/10/2022,36-45,Female,Leeds,Returning,Bronze
C3323,16/08/2022,46-55,Male,Leeds,New,Bronze
C3324,28/10/2022,26-35,Female,Sheffield,Returning,Bronze
C3325,27/10/2022,36-45,Male,Leicester,Returning,Silver
C3326,28/03/2024,26-35,Male,Newcastle,New,Silver
C3327,11/06/2021,56-65,Female,London,New,Bronze
C3328,15/06/2022,36-45,Female,Bristol,Returning,Silver
C3329,27/01/2024,65+,Prefer not to say,Liverpool,New,Silver
C3330,08/10/2020,26-35,Male,Birmingham,Returning,Silver
C3331,24/03/2020,36-45,Female,Belfast,Returning,Bronze
C3332,24/02/2022,46-55,Male,Leeds,New,Silver
C3333,22/08/2022,26-35,Male,Leeds,New,Gold
C3334,20/01/2024,18-25,Female,Cardiff,Returning,Bronze
C3335,19/06/2020,18-25,Female,Liverpool,Returning,Silver
C3336,27/06/2021,56-65,Female,Leicester,New,Silver
C3337,18/01/2020,18-25,Female,Edinburgh,New,Silver
C3338,19/02/2022,36-45,Male,Belfast,Returning,Bronze
C3339,03/11/2020,26-35,Female,Sheffield,New,Bronze
C3340,30/03/2023,46-55,Female,Sheffield,Returning,Silver
C3341,05/01/2021,26-35,Male,Birmingham,Returning,Bronze
C3342,19/04/2023,26-35,Female,Newcastle,Returning,Silver
C3343,05/11/2021,65+,Male,Belfast,Returning,Bronze
C3344,19/11/2021,65+,Male,Sheffield,New,Bronze
C3345,28/01/2021,56-65,Female,Birmingham,New,Bronze
C3346,20/06/2024,18-25,Male,Sheffield,New,Bronze
C3347,19/06/2022,26-35,Female,Sheffield,New,Bronze
C3348,27/12/2023,18-25,Female,Birmingham,Returning,Gold
C3349,13/11/2020,46-55,Female,Belfast,New,Gold
C3350,08/07/2021,46-55,Male,Glasgow,Returning,Silver
C3351,11/09/2023,26-35,Female,Nottingham,New,Bronze
C3352,14/04/2020,18-25,Female,Belfast,New,Bronze
C3353,22/05/2023,26-35,Male,Cardiff,Returning,Bronze
C3354,13/01/2024,65+,Male,Leicester,New,Silver
C3355,13/03/2023,26-35,Male,Newcastle,New,Bronze
C3356,28/05/2022,18-25,Female,Southampton,Returning,Silver
C3357,16/10/2023,18-25,Female,Edinburgh,New,Bronze
C3358,22/10/2023,18-25,Female,London,Returning,Bronze
C3359,18/02/2020,26-35,Male,London,New,Silver
C3360,28/06/2024,46-55,Female,Birmingham,New,Silver
C3361,07/06/2022,36-45,Male,Newcastle,Returning,Bronze
C3362,24/02/2021,36-45,Female,Cardiff,Returning,Bronze
C3363,13/03/2020,56-65,Female,Birmingham,New,Bronze
C3364,28/07/2020,26-35,Male,Belfast,Returning,Bronze
C3365,15/11/2021,46-55,Male,Liverpool,Returning,Bronze
C3366,29/04/2024,36-45,Female,Bristol,New,Silver
C3367,17/08/2023,18-25,Male,Nottingham,Returning,Silver
C3368,06/02/2022,36-45,Male,Leeds,Returning,Silver
C3369,18/02/2022,36-45,Female,Leicester,New,Silver
C3370,07/09/2023,26-35,Female,Leeds,New,Silver
C3371,19/12/2021,46-55,Female,Leeds,New,Silver
C3372,01/07/2020,56-65,Male,Liverpool,New,Bronze
C3373,22/05/2021,46-55,Female,Birmingham,New,Bronze
C3374,17/01/2022,36-45,Male,Nottingham,New,Silver
C3375,22/12/2023,56-65,Male,Southampton,Returning,Silver
C3376,06/03/2022,36-45,Male,Manchester,New,Silver
C3377,18/05/2023,46-55,Female,Cardiff,Returning,Silver
C3378,23/12/2023,18-25,Female,Sheffield,New,Bronze
C3379,23/05/2022,36-45,Female,Southampton,New,Bronze
C3380,10/12/2023,36-45,Female,Leicester,New,Gold
C3381,21/04/2023,18-25,Female,Leeds,Returning,Silver
C3382,08/05/2020,36-45,Female,Leeds,New,Bronze
C3383,20/10/2021,46-55,Male,Leeds,New,Bronze
C3384,31/05/2024,18-25,Male,Southampton,New,Gold
C3385,16/12/2022,36-45,Male,Leicester,New,Silver
C3386,09/04/2022,26-35,Female,Bristol,Returning,Bronze
C3387,10/06/2023,18-25,Male,Birmingham,Returning,Gold
C3388,06/07/2021,36-45,Female,Bristol,Returning,Silver
C3389,03/11/2021,36-45,Male,Bristol,Returning,Silver
C3390,20/06/2022,26-35,Female,Liverpool,Returning,Bronze
C3391,08/08/2021,18-25,Female,Southampton,New,Gold
C3392,03/08/2020,26-35,Female,Southampton,Returning,Bronze
C3393,13/03/2020,26-35,Male,Manchester,New,Silver
C3394,22/09/2023,18-25,Male,Liverpool,New,Silver
C3395,16/10/2022,46-55,Female,Southampton,New,Bronze
C3396,20/06/2020,26-35,Male,Liverpool,New,Silver
C3397,01/07/2021,18-25,Male,Manchester,New,Silver
C3398,07/06/2020,36-45,Male,Edinburgh,New,Bronze
C3399,10/02/2020,26-35,Male,Liverpool,New,Gold
C3400,23/01/2021,18-25,Female,Glasgow,Returning,Bronze
C3401,17/01/2022,46-55,Female,Belfast,Returning,Gold
C3402,24/11/2023,65+,Female,Leicester,New,Silver
C3403,26/09/2022,26-35,Female,Cardiff,New,Silver
C3404,20/04/2022,26-35,Male,Manchester,New,Bronze
C3405,08/04/2022,36-45,Male,Newcastle,Returning,Silver
C3406,13/05/2023,26-35,Female,Newcastle,Returning,Silver
C3407,03/07/2021,56-65,Male,Liverpool,New,Bronze
C3408,02/10/2022,46-55,Male,London,New,Gold
C3409,05/06/2020,18-25,Prefer not to say,Newcastle,Returning,Bronze
C3410,22/06/2021,18-25,Female,Belfast,Returning,Silver
C3411,05/11/2020,26-35,Male,Newcastle,New,Bronze
C3412,28/04/2021,36-45,Male,Sheffield,Returning,Bronze
C3413,31/10/2023,18-25,Male,London,Returning,Bronze
C3414,01/07/2021,36-45,Male,London,New,Bronze
C3415,22/06/2024,36-45,Female,Glasgow,New,Silver
C3416,11/01/2020,56-65,Male,Bristol,Returning,Bronze
C3417,10/08/2023,26-35,Female,Leeds,New,Bronze
C3418,22/06/2023,18-25,Male,Leicester,New,Silver
C3419,21/11/2022,36-45,Male,Glasgow,New,Bronze
C3420,24/06/2022,65+,Male,Southampton,Returning,Gold
C3421,28/03/2021,46-55,Female,Manchester,Returning,Silver
C3422,31/01/2020,26-35,Male,Leicester,New,Silver
C3423,31/01/2020,26-35,Male,Bristol,Returning,Bronze
C3424,27/06/2020,36-45,Female,Southampton,New,Silver
C3425,24/02/2023,46-55,Female,Liverpool,New,Silver
C3426,13/07/2021,65+,Male,Liverpool,New,Silver
C3427,28/10/2022,26-35,Male,Sheffield,Returning,Bronze
C3428,25/07/2023,46-55,Female,Sheffield,Returning,Bronze
C3429,09/10/2021,18-25,Female,Newcastle,Returning,Silver
C3430,21/04/2024,36-45,Female,Leeds,New,Bronze
C3431,26/11/2023,26-35,Female,Belfast,Returning,Gold
C3432,30/08/2020,26-35,Male,London,New,Bronze
C3433,31/08/2023,18-25,Female,Belfast,Returning,Bronze
C3434,25/08/2022,46-55,Female,Liverpool,Returning,Bronze
C3435,29/08/2020,18-25,Male,Liverpool,New,Bronze
C3436,27/08/2023,36-45,Male,Edinburgh,Returning,Bronze
C3437,18/05/2021,46-55,Male,Cardiff,New,Gold
C3438,14/06/2024,26-35,Male,Birmingham,New,Bronze
C3439,25/01/2023,46-55,Male,Birmingham,Returning,Bronze
C3440,22/05/2021,18-25,Male,Manchester,New,Bronze
C3441,09/04/2020,65+,Female,Cardiff,Returning,Bronze
C3442,04/04/2023,36-45,Female,London,New,Silver
C3443,21/04/2024,26-35,Male,Leeds,New,Silver
C3444,02/05/2023,36-45,Male,Bristol,Returning,Silver
C3445,12/08/2020,65+,Male,Cardiff,Returning,Silver
C3446,03/08/2020,26-35,Male,Belfast,New,Bronze
C3447,30/11/2021,36-45,Male,Cardiff,New,Silver
C3448,23/10/2023,56-65,Male,Manchester,Returning,Silver
C3449,27/10/2023,26-35,Male,Bristol,New,Silver
C3450,02/01/2020,26-35,Female,Manchester,Returning,Silver
C3451,14/08/2022,26-35,Male,Manchester,New,Gold
C3452,03/10/2021,36-45,Male,Leicester,Returning,Gold
C3453,15/09/2022,56-65,Female,London,New,Bronze
C3454,31/01/2023,18-25,Male,Bristol,Returning,Bronze
C3455,10/11/2022,36-45,Male,Leeds,New,Silver
C3456,03/10/2023,36-45,Male,Leicester,New,Silver
C3457,02/08/2021,46-55,Female,Birmingham,Returning,Bronze
C3458,18/08/2021,26-35,Male,Birmingham,Returning,Silver
C3459,25/04/2023,26-35,Female,Leicester,Returning,Bronze
C3460,25/03/2022,26-35,Male,Birmingham,New,Silver
C3461,02/01/2022,65+,Female,Sheffield,Returning,Bronze
C3462,15/11/2023,46-55,Male,Nottingham,New,Bronze
C3463,09/02/2021,65+,Female,Southampton,Returning,Bronze
C3464,04/01/2023,46-55,Male,Glasgow,New,Bronze
C3465,05/04/2020,26-35,Male,Southampton,Returning,Bronze
C3466,26/07/2022,18-25,Female,Edinburgh,New,Silver
C3467,25/08/2021,36-45,Non-binary,Glasgow,New,Bronze
C3468,02/07/2021,56-65,Male,Glasgow,Returning,Silver
C3469,19/04/2022,46-55,Female,Leeds,Returning,Bronze
C3470,02/08/2022,56-65,Prefer not to say,Liverpool,New,Gold
C3471,23/11/2020,36-45,Female,Bristol,New,Silver
C3472,14/12/2022,36-45,Female,Leicester,New,Bronze
C3473,25/11/2022,36-45,Male,Birmingham,Returning,Bronze
C3474,21/06/2021,26-35,Male,Bristol,New,Bronze
C3475,06/05/2023,18-25,Male,Belfast,New,Bronze
C3476,04/11/2020,36-45,Female,Edinburgh,New,Bronze
C3477,10/05/2021,46-55,Non-binary,Cardiff,Returning,Gold
C3478,30/12/2021,26-35,Female,London,Returning,Bronze
C3479,18/01/2023,18-25,Female,Manchester,Returning,Silver
C3480,01/06/2020,26-35,Male,Liverpool,New,Bronze
C3481,04/04/2024,36-45,Male,Leeds,Returning,Silver
C3482,20/06/2022,26-35,Female,Southampton,Returning,Silver
C3483,30/08/2020,46-55,Male,Liverpool,New,Bronze
